,Suburb,Latitude,Longitude,Distance,Venue_Name,Venue_Type
1627,Bronte,-33.90532,151.26069,6.244610152733488,Cali Press,Juice Bar
1628,Bronte,-33.90532,151.26069,6.244610152733488,"Bronte Fish, Chips and Burgers",Fish & Chips Shop
1629,Bronte,-33.90532,151.26069,6.244610152733488,Jenny's juice bar,Juice Bar
1630,Bronte,-33.90532,151.26069,6.244610152733488,Bogey Hole Cafe,Café
1631,Bronte,-33.90532,151.26069,6.244610152733488,Moxhe,Belgian Restaurant
1632,Bronte,-33.90532,151.26069,6.244610152733488,Natraj Indian Diner,Indian Restaurant
1633,Bronte,-33.90532,151.26069,6.244610152733488,7-Eleven,Convenience Store
1634,Bronte,-33.90532,151.26069,6.244610152733488,the ex lounge,Café
1635,Bronte,-33.90532,151.26069,6.244610152733488,Varna Park,Park
1636,Bronte,-33.90532,151.26069,6.244610152733488,Deviate Cafe,Café
1637,Bronte,-33.90532,151.26069,6.244610152733488,Waverley Bowling Club,Bowling Green
1638,Bronte,-33.90532,151.26069,6.244610152733488,Burnie Park,Playground
1639,Bronte,-33.90532,151.26069,6.244610152733488,Nourish Kitchen & Espresso Shop,Café
1640,Bronte,-33.90532,151.26069,6.244610152733488,Stock Cafe,Café
1641,Bronte,-33.90532,151.26069,6.244610152733488,Bronte Beach Bus Terminus,Bus Station
1642,Bronte,-33.90532,151.26069,6.244610152733488,GelatoCart Bronte,Ice Cream Shop
1643,Bronte,-33.90532,151.26069,6.244610152733488,Flaming Rooster,Burger Joint
1644,Bronte,-33.90532,151.26069,6.244610152733488,Renotech building,Furniture / Home Store
1645,Bronte,-33.90532,151.26069,6.244610152733488,Finks Cafe,Café
1646,Bronte,-33.90532,151.26069,6.244610152733488,Pinto Thong Thai Takeaway,Thai Restaurant
1647,Bronte,-33.90532,151.26069,6.244610152733488,Foodworks,Supermarket
1648,Bronte,-33.90532,151.26069,6.244610152733488,Fresh Fitness,Gym
1649,Bronte,-33.90532,151.26069,6.244610152733488,Pizzavelly,Pizza Place
1650,Bronte,-33.90532,151.26069,6.244610152733488,Waverley One Stop Convenience Store,Convenience Store
1651,Bronte,-33.90532,151.26069,6.244610152733488,Village on Cloey Coffee,Café
1652,Bronte,-33.90532,151.26069,6.244610152733488,M&A Integration Partners,Business Service
1653,Bronte,-33.90532,151.26069,6.244610152733488,Clovelly Social House,Café
1654,Brookvale,-33.7653,151.27041,12.800695622256239,Fuel,Café
1655,Brookvale,-33.7653,151.27041,12.800695622256239,Nomad brewing Co.,Brewery
1656,Brookvale,-33.7653,151.27041,12.800695622256239,Brooky Pies,Bakery
1657,Brookvale,-33.7653,151.27041,12.800695622256239,Mimmo's Pizza,Pizza Place
1658,Brookvale,-33.7653,151.27041,12.800695622256239,Quattro Formaggi,Italian Restaurant
1659,Brookvale,-33.7653,151.27041,12.800695622256239,Flower Child,Café
1660,Brookvale,-33.7653,151.27041,12.800695622256239,4 Pines Truckbar,Brewery
1661,Brookvale,-33.7653,151.27041,12.800695622256239,Berkelo,Bakery
1662,Brookvale,-33.7653,151.27041,12.800695622256239,ALDI,Supermarket
1663,Brookvale,-33.7653,151.27041,12.800695622256239,Westfield Warringah,Shopping Mall
1664,Brookvale,-33.7653,151.27041,12.800695622256239,Anytime Fitness,Gym / Fitness Center
1665,Brookvale,-33.7653,151.27041,12.800695622256239,Brookvale Oval,Rugby Pitch
1666,Brookvale,-33.7653,151.27041,12.800695622256239,JB Hi-Fi,Electronics Store
1667,Brookvale,-33.7653,151.27041,12.800695622256239,Boost Juice,Juice Bar
1668,Brookvale,-33.7653,151.27041,12.800695622256239,Subway,Sandwich Place
1669,Brookvale,-33.7653,151.27041,12.800695622256239,Hoyts,Movie Theater
1670,Brookvale,-33.7653,151.27041,12.800695622256239,Subway,Sandwich Place
1671,Brookvale,-33.7653,151.27041,12.800695622256239,Oporto,Fast Food Restaurant
1672,Brookvale,-33.7653,151.27041,12.800695622256239,Bunnings Warehouse,Hardware Store
1673,Brookvale,-33.7653,151.27041,12.800695622256239,Three Beans,Coffee Shop
1674,Brookvale,-33.7653,151.27041,12.800695622256239,Myer,Department Store
1675,Brookvale,-33.7653,151.27041,12.800695622256239,KFC,Fast Food Restaurant
1676,Brookvale,-33.7653,151.27041,12.800695622256239,Brookvale Hotel,Pub
1677,Brookvale,-33.7653,151.27041,12.800695622256239,David Jones,Department Store
1678,Brookvale,-33.7653,151.27041,12.800695622256239,Manly Warringah Rugby League Club,Sports Bar
1679,Brookvale,-33.7653,151.27041,12.800695622256239,Vinnies,Thrift / Vintage Store
1680,Brookvale,-33.7653,151.27041,12.800695622256239,CPS Global Link Immigration,Lawyer
1681,Brookvale,-33.7653,151.27041,12.800695622256239,Harmony Balance Health,Massage Studio
1682,Brookvale,-33.7653,151.27041,12.800695622256239,McDonald's,Fast Food Restaurant
1683,Brookvale,-33.7653,151.27041,12.800695622256239,Woolworths,Supermarket
1684,Brookvale,-33.7653,151.27041,12.800695622256239,Dunn & Farrugia Fencing And Gates,Building
1685,Brookvale,-33.7653,151.27041,12.800695622256239,Big W,Department Store
1686,Brookvale,-33.7653,151.27041,12.800695622256239,Green Street Grocer,Grocery Store
1687,Brookvale,-33.7653,151.27041,12.800695622256239,Coles Express,Convenience Store
1688,Brookvale,-33.7653,151.27041,12.800695622256239,FlipOut,Gym / Fitness Center
1689,Brookvale,-33.7653,151.27041,12.800695622256239,Coles,Supermarket
1690,Brookvale,-33.7653,151.27041,12.800695622256239,Dominie,Bookstore
1691,Brookvale,-33.7653,151.27041,12.800695622256239,Budget,Rental Car Location
1692,Brookvale,-33.7653,151.27041,12.800695622256239,Cotton On,Clothing Store
1693,Brookvale,-33.7653,151.27041,12.800695622256239,Sushi Bar,Sushi Restaurant
1694,Brookvale,-33.7653,151.27041,12.800695622256239,Sushi Crew,Japanese Restaurant
1695,Brookvale,-33.7653,151.27041,12.800695622256239,Glue,Clothing Store
1696,Brookvale,-33.7653,151.27041,12.800695622256239,Rozzi's,Café
1697,Brookvale,-33.7653,151.27041,12.800695622256239,McDonald's,Fast Food Restaurant
1698,Brookvale,-33.7653,151.27041,12.800695622256239,Fruit For Life,Café
1699,Brookvale,-33.7653,151.27041,12.800695622256239,EB Games,Video Game Store
1700,Brookvale,-33.7653,151.27041,12.800695622256239,Michel's Patisserie,Coffee Shop
1701,Brookvale,-33.7653,151.27041,12.800695622256239,Sumo Salad,Salad Place
1702,Brookvale,-33.7653,151.27041,12.800695622256239,Mall Music,Music Store
1703,Brookvale,-33.7653,151.27041,12.800695622256239,Swarovski,Jewelry Store
1704,Brookvale,-33.7653,151.27041,12.800695622256239,Sunmaster Australia,Hardware Store
1705,Brookvale,-33.7653,151.27041,12.800695622256239,Growing Green (Nsw) Pty Ltd,Construction & Landscaping
1706,Brookvale,-33.7653,151.27041,12.800695622256239,strathfield,Electronics Store
1707,Brookvale,-33.7653,151.27041,12.800695622256239,Best Practice Certification,Business Service
1708,Brookvale,-33.7653,151.27041,12.800695622256239,Premier Health and Fitness Centre,Gym / Fitness Center
1709,Brookvale,-33.7653,151.27041,12.800695622256239,Hoselink,Hardware Store
1710,Brookvale,-33.7653,151.27041,12.800695622256239,Select Window Installations,Construction & Landscaping
1711,Burwood,-33.8773941,151.1036621,9.819572192795247,Burwood Park,Park
1712,Burwood,-33.8773941,151.1036621,9.819572192795247,Wok n BBQ,Chinese Restaurant
1713,Burwood,-33.8773941,151.1036621,9.819572192795247,No. 1 Malatang 壹号麻辣烫,Chinese Restaurant
1714,Burwood,-33.8773941,151.1036621,9.819572192795247,Sydney Dumpling King,Chinese Restaurant
1715,Burwood,-33.8773941,151.1036621,9.819572192795247,Mrs P's,Café
1716,Burwood,-33.8773941,151.1036621,9.819572192795247,Club Burwood,Sports Bar
1717,Burwood,-33.8773941,151.1036621,9.819572192795247,Royal Treasure Seafood Restaurant,Cantonese Restaurant
1718,Burwood,-33.8773941,151.1036621,9.819572192795247,Sea Bay Handmade Noodle Restaurant,Noodle House
1719,Burwood,-33.8773941,151.1036621,9.819572192795247,Burwood Hotel,Pub
1720,Burwood,-33.8773941,151.1036621,9.819572192795247,Palm Breeze Cafe,Café
1721,Burwood,-33.8773941,151.1036621,9.819572192795247,Sahara Turkish Restaurant,Turkish Restaurant
1722,Burwood,-33.8773941,151.1036621,9.819572192795247,The Picnic,Café
1723,Burwood,-33.8773941,151.1036621,9.819572192795247,La Plaka,Hookah Bar
1724,Burwood,-33.8773941,151.1036621,9.819572192795247,Top Juice,Juice Bar
1725,Burwood,-33.8773941,151.1036621,9.819572192795247,Momiji (もみじ),Japanese Restaurant
1726,Burwood,-33.8773941,151.1036621,9.819572192795247,Gelatissimo,Ice Cream Shop
1727,Burwood,-33.8773941,151.1036621,9.819572192795247,Jang Ta Bal,Korean Restaurant
1728,Burwood,-33.8773941,151.1036621,9.819572192795247,The Coffee Emporium,Coffee Shop
1729,Burwood,-33.8773941,151.1036621,9.819572192795247,Woolworths,Supermarket
1730,Burwood,-33.8773941,151.1036621,9.819572192795247,Dan Murphy's,Liquor Store
1731,Burwood,-33.8773941,151.1036621,9.819572192795247,Maenam Lao & Thai,Thai Restaurant
1732,Burwood,-33.8773941,151.1036621,9.819572192795247,Starbucks,Coffee Shop
1733,Burwood,-33.8773941,151.1036621,9.819572192795247,Chemist Warehouse,Pharmacy
1734,Burwood,-33.8773941,151.1036621,9.819572192795247,Mr. Stonebowl,Asian Restaurant
1735,Burwood,-33.8773941,151.1036621,9.819572192795247,Taste of Shanghai,Chinese Restaurant
1736,Burwood,-33.8773941,151.1036621,9.819572192795247,David Jones,Department Store
1737,Burwood,-33.8773941,151.1036621,9.819572192795247,The Coffee Club,Café
1738,Burwood,-33.8773941,151.1036621,9.819572192795247,Aunt Lil's,Coffee Shop
1739,Burwood,-33.8773941,151.1036621,9.819572192795247,The Mandoo,Korean Restaurant
1740,Burwood,-33.8773941,151.1036621,9.819572192795247,Sumo Salad,Salad Place
1741,Burwood,-33.8773941,151.1036621,9.819572192795247,Moochi,Frozen Yogurt Shop
1742,Burwood,-33.8773941,151.1036621,9.819572192795247,Sichuan Restaurant 川府火锅,Szechuan Restaurant
1743,Burwood,-33.8773941,151.1036621,9.819572192795247,Hanyang Galbi,Korean Restaurant
1744,Burwood,-33.8773941,151.1036621,9.819572192795247,The Bulgogi Strathfield,BBQ Joint
1745,Burwood,-33.8773941,151.1036621,9.819572192795247,Subway,Sandwich Place
1746,Burwood,-33.8773941,151.1036621,9.819572192795247,Botoli Restaurant,Chinese Restaurant
1747,Burwood,-33.8773941,151.1036621,9.819572192795247,Hungry Jack's,Fast Food Restaurant
1748,Burwood,-33.8773941,151.1036621,9.819572192795247,Yass Korean Buffet,Korean BBQ Restaurant
1749,Burwood,-33.8773941,151.1036621,9.819572192795247,Oporto,Fast Food Restaurant
1750,Burwood,-33.8773941,151.1036621,9.819572192795247,Anytime Fitness,Gym
1751,Burwood,-33.8773941,151.1036621,9.819572192795247,Stra Haejangkuk,Korean Restaurant
1752,Burwood,-33.8773941,151.1036621,9.819572192795247,Subway,Sandwich Place
1753,Burwood,-33.8773941,151.1036621,9.819572192795247,Beijing Station,Noodle House
1754,Burwood,-33.8773941,151.1036621,9.819572192795247,The Choc Pot,Dessert Shop
1755,Burwood,-33.8773941,151.1036621,9.819572192795247,Westfield Burwood,Shopping Mall
1756,Burwood,-33.8773941,151.1036621,9.819572192795247,CQL Mini Pot,Hotpot Restaurant
1757,Burwood,-33.8773941,151.1036621,9.819572192795247,Harry's Cafe De Wheels,Australian Restaurant
1758,Burwood,-33.8773941,151.1036621,9.819572192795247,Red Pepper,Korean Restaurant
1759,Burwood,-33.8773941,151.1036621,9.819572192795247,Woolworths,Supermarket
1760,Burwood,-33.8773941,151.1036621,9.819572192795247,Boost Juice,Juice Bar
1761,Burwood,-33.8773941,151.1036621,9.819572192795247,Mint Vietnamese Pho and Noodle,Vietnamese Restaurant
1762,Burwood,-33.8773941,151.1036621,9.819572192795247,Coles,Supermarket
1763,Burwood,-33.8773941,151.1036621,9.819572192795247,Hot-Star Large Fried Chicken 豪大大雞排,Fried Chicken Joint
1764,Burwood,-33.8773941,151.1036621,9.819572192795247,eVent Cinemas,Multiplex
1765,Burwood,-33.8773941,151.1036621,9.819572192795247,7-Eleven,Convenience Store
1766,Burwood,-33.8773941,151.1036621,9.819572192795247,Strathfield Recreation Club,Sports Bar
1767,Burwood,-33.8773941,151.1036621,9.819572192795247,Arisun,Korean Restaurant
1768,Burwood,-33.8773941,151.1036621,9.819572192795247,Chemist Warehouse,Pharmacy
1769,Burwood,-33.8773941,151.1036621,9.819572192795247,Sushi Experience,Sushi Restaurant
1770,Burwood,-33.8773941,151.1036621,9.819572192795247,The Pine Inn,Pub
1771,Burwood,-33.8773941,151.1036621,9.819572192795247,Golden Globe Seafood Restaurant,Chinese Restaurant
1772,Burwood,-33.8773941,151.1036621,9.819572192795247,Granny's Noodle 老奶奶牛肉面,Noodle House
1773,Burwood,-33.8773941,151.1036621,9.819572192795247,K's Sushi,Japanese Restaurant
1774,Burwood,-33.8773941,151.1036621,9.819572192795247,Peking Restaurant,Chinese Restaurant
1775,Burwood,-33.8773941,151.1036621,9.819572192795247,Burwood Station,Train Station
1776,Burwood,-33.8773941,151.1036621,9.819572192795247,Top Choice BBQ Restaurant,Chinese Restaurant
1777,Burwood,-33.8773941,151.1036621,9.819572192795247,SparQling,Middle Eastern Restaurant
1778,Burwood,-33.8773941,151.1036621,9.819572192795247,Breadtop 包店,Bakery
1779,Burwood,-33.8773941,151.1036621,9.819572192795247,Won Jo Korean BBQ,Korean BBQ Restaurant
1780,Burwood,-33.8773941,151.1036621,9.819572192795247,Kmart,Department Store
1781,Burwood,-33.8773941,151.1036621,9.819572192795247,7-Eleven,Convenience Store
1782,Burwood,-33.8773941,151.1036621,9.819572192795247,Hong Kong Bing Sutt Cafe & Co 香港冰室,Cha Chaan Teng
1783,Burwood,-33.8773941,151.1036621,9.819572192795247,Target,Big Box Store
1784,Burwood,-33.8773941,151.1036621,9.819572192795247,McDonald's,Fast Food Restaurant
1785,Burwood,-33.8773941,151.1036621,9.819572192795247,Pom Thai,Thai Restaurant
1786,Burwood,-33.8773941,151.1036621,9.819572192795247,1919 Lanzhou Beef Noodle,Noodle House
1787,Burwood,-33.8773941,151.1036621,9.819572192795247,J's Kitchen Steak House,Steakhouse
1788,Burwood,-33.8773941,151.1036621,9.819572192795247,Platforms 2 & 3,Platform
1789,Burwood,-33.8773941,151.1036621,9.819572192795247,Chir Chir Fusion Chicken Factory,Korean Restaurant
1790,Burwood,-33.8773941,151.1036621,9.819572192795247,Market Place by Hen Lee,Supermarket
1791,Burwood,-33.8773941,151.1036621,9.819572192795247,杨国福麻辣烫,Szechuan Restaurant
1792,Burwood,-33.8773941,151.1036621,9.819572192795247,Telstra Shop,Electronics Store
1793,Burwood,-33.8773941,151.1036621,9.819572192795247,Oliver Brown,Café
1794,Burwood,-33.8773941,151.1036621,9.819572192795247,7-Eleven,Convenience Store
1795,Burwood,-33.8773941,151.1036621,9.819572192795247,Cafe Aroma,Café
1796,Burwood,-33.8773941,151.1036621,9.819572192795247,Little Hunan 小湖南,Chinese Restaurant
1797,Burwood,-33.8773941,151.1036621,9.819572192795247,Roji Monster Ice Cream,Ice Cream Shop
1798,Burwood,-33.8773941,151.1036621,9.819572192795247,Connor,Men's Store
1799,Burwood,-33.8773941,151.1036621,9.819572192795247,Typo,Stationery Store
1800,Burwood,-33.8773941,151.1036621,9.819572192795247,Sushi House,Sushi Restaurant
1801,Burwood,-33.8773941,151.1036621,9.819572192795247,Super Noodles,Asian Restaurant
1802,Burwood,-33.8773941,151.1036621,9.819572192795247,Chemist Warehouse,Pharmacy
1803,Burwood,-33.8773941,151.1036621,9.819572192795247,Telstra Shop,Mobile Phone Shop
1804,Burwood,-33.8773941,151.1036621,9.819572192795247,Pharmacy 4 Less,Pharmacy
1805,Burwood,-33.8773941,151.1036621,9.819572192795247,Sportsgirl,Women's Store
1806,Burwood,-33.8773941,151.1036621,9.819572192795247,Ceci,Korean Restaurant
1807,Burwood,-33.8773941,151.1036621,9.819572192795247,Ymone Haejanggook,Korean Restaurant
1808,Burwood,-33.8773941,151.1036621,9.819572192795247,Me Oi,Vietnamese Restaurant
1809,Burwood,-33.8773941,151.1036621,9.819572192795247,Beauty and the Beast Cafe & Restaurant,Korean Restaurant
1810,Burwood,-33.8773941,151.1036621,9.819572192795247,Wooden Bowl,Korean Restaurant
1811,Burwood Heights,-33.8902,151.1052,9.918094097721713,Anar Charcoal Chicken,Lebanese Restaurant
1812,Burwood Heights,-33.8902,151.1052,9.918094097721713,Pure Gelato,Ice Cream Shop
1813,Burwood Heights,-33.8902,151.1052,9.918094097721713,Buddha Raksa Thai Restaurant,Thai Restaurant
1814,Burwood Heights,-33.8902,151.1052,9.918094097721713,Flower Power,Garden Center
1815,Burwood Heights,-33.8902,151.1052,9.918094097721713,Good Luck Restaurant,Chinese Restaurant
1816,Burwood Heights,-33.8902,151.1052,9.918094097721713,Enfield Olympic Swimming Pool,Pool
1817,Burwood Heights,-33.8902,151.1052,9.918094097721713,IGA Croydon Park,Grocery Store
1818,Burwood Heights,-33.8902,151.1052,9.918094097721713,IJK Computer Store,Electronics Store
1819,Burwood Heights,-33.8902,151.1052,9.918094097721713,Domino's Pizza,Pizza Place
1820,Burwood Heights,-33.8902,151.1052,9.918094097721713,Enfield IGA Plus Liquor,Grocery Store
1821,Burwood Heights,-33.8902,151.1052,9.918094097721713,Henley Park,Park
1822,Burwood Heights,-33.8902,151.1052,9.918094097721713,Shisha Bar & Restaurant,Mediterranean Restaurant
1823,Burwood Heights,-33.8902,151.1052,9.918094097721713,McDonald's,Fast Food Restaurant
1824,Burwood Heights,-33.8902,151.1052,9.918094097721713,Subway,Sandwich Place
1825,Burwood Heights,-33.8902,151.1052,9.918094097721713,7-Eleven,Convenience Store
1826,Burwood Heights,-33.8902,151.1052,9.918094097721713,The Royal Sheaf,Pub
1827,Burwood Heights,-33.8902,151.1052,9.918094097721713,Killa Burger Grill,Burger Joint
1828,Burwood Heights,-33.8902,151.1052,9.918094097721713,7-Eleven,Convenience Store
1829,Burwood Heights,-33.8902,151.1052,9.918094097721713,Croydon Park Ex-Servicemen's Club,Pub
1830,Burwood Heights,-33.8902,151.1052,9.918094097721713,Il Buco,Italian Restaurant
1831,Burwood Heights,-33.8902,151.1052,9.918094097721713,Comfort Inn,Hotel
1832,Burwood Heights,-33.8902,151.1052,9.918094097721713,Croydon Park Chinese Restaurant,Chinese Restaurant
1833,Burwood Heights,-33.8902,151.1052,9.918094097721713,Hot Bread Shop,Bakery
1834,Burwood Heights,-33.8902,151.1052,9.918094097721713,Maranello's Woodfire Pizza,Pizza Place
1835,Burwood Heights,-33.8902,151.1052,9.918094097721713,Millie's Cafe,Café
1836,Burwood Heights,-33.8902,151.1052,9.918094097721713,Little Thailand,Thai Restaurant
1837,Burwood Heights,-33.8902,151.1052,9.918094097721713,Cafe Aroma G&C,Asian Restaurant
1838,Burwood Heights,-33.8902,151.1052,9.918094097721713,RM Gregory Promoprint,Design Studio
1839,Burwood Heights,-33.8902,151.1052,9.918094097721713,Mad Dog Lola eMarketing,Business Service
1840,Burwood Heights,-33.8902,151.1052,9.918094097721713,Cafe Belle Fleur,Café
1841,Burwood Heights,-33.8902,151.1052,9.918094097721713,Croydon Park,Park
1842,Burwood Heights,-33.8902,151.1052,9.918094097721713,Cooks River Walkway,Park
1843,Burwood Heights,-33.8902,151.1052,9.918094097721713,The Fresh Fruit Palace,Farmers Market
1844,Cabarita,-33.84802,151.11485,9.03915874919631,Breakfast Point Village Green,Park
1845,Cabarita,-33.84802,151.11485,9.03915874919631,cnr58 coffee & gift,Coffee Shop
1846,Cabarita,-33.84802,151.11485,9.03915874919631,Breakfast Point Country Club,Gym / Fitness Center
1847,Cabarita,-33.84802,151.11485,9.03915874919631,Cabarita Park,Park
1848,Cabarita,-33.84802,151.11485,9.03915874919631,Wolfpack Coffee Roasters,Café
1849,Cabarita,-33.84802,151.11485,9.03915874919631,The Palace Hotel,Pub
1850,Cabarita,-33.84802,151.11485,9.03915874919631,Olive Kitchen,Café
1851,Cabarita,-33.84802,151.11485,9.03915874919631,Sud,Italian Restaurant
1852,Cabarita,-33.84802,151.11485,9.03915874919631,Angelo's On The Bay,Seafood Restaurant
1853,Cabarita,-33.84802,151.11485,9.03915874919631,Upper Crust Boulangerie,Café
1854,Cabarita,-33.84802,151.11485,9.03915874919631,SUPA IGA Plus Liquor Breakfast Point,Grocery Store
1855,Cabarita,-33.84802,151.11485,9.03915874919631,Paperboy Concord,Café
1856,Cabarita,-33.84802,151.11485,9.03915874919631,Katsumi,Japanese Restaurant
1857,Cabarita,-33.84802,151.11485,9.03915874919631,Prince Edward Park,Park
1858,Cabarita,-33.84802,151.11485,9.03915874919631,End to End Building Maintenance,Miscellaneous Shop
